P 1190.00, 131.60, 0.0000, 46, 58, 52, 3, N
P 1190.00, 316.40, 0.0000, 46, 58, 52, 1, S
P 1282.40, 224.00, 0.0000, 46, 58, 52, 1, E
P 1097.60, 224.00, 0.0000, 46, 58, 52, 1, W
L 1206.8749, -1203.5948, 0.0000, 1200.8278, -1217.8589, 0.0000, 62, 104, 56
L 1200.8278, -1217.8589, 0.0000, 1196.6007, -1231.2801, 0.0000, 62, 104, 56
L 1196.6007, -1231.2801, 0.0000, 1206.8749, -1244.2826, 0.0000, 62, 104, 56
L 1206.8749, -1244.2826, 0.0000, 1224.9631, -1241.4448, 0.0000, 62, 104, 56
L 1224.9631, -1241.4448, 0.0000, 1241.2513, -1237.7360, 0.0000, 62, 104, 56
L 1241.2513, -1237.7360, 0.0000, 1249.8465, -1223.9387, 0.0000, 62, 104, 56
L 1210.4644, -1238.0917, 0.0000, 1214.1073, -1238.0917, 0.0000, 62, 104, 56
L 1216.9430, -1238.0917, 0.0000, 1221.4628, -1238.0917, 0.0000, 62, 104, 56
L 1224.7466, -1238.0917, 0.0000, 1230.5782, -1238.0917, 0.0000, 62, 104, 56
L 1205.4853, -1228.6563, 0.0000, 1211.1068, -1228.6563, 0.0000, 62, 104, 56
L 1214.0695, -1228.6563, 0.0000, 1218.6015, -1228.6563, 0.0000, 62, 104, 56
L 1222.5450, -1228.6563, 0.0000, 1226.9398, -1228.6563, 0.0000, 62, 104, 56
L 1230.3333, -1228.6563, 0.0000, 1234.6438, -1228.6563, 0.0000, 62, 104, 56
L 1205.4853, -1219.2210, 0.0000, 1210.5041, -1219.2210, 0.0000, 62, 104, 56
L 1214.6034, -1219.2210, 0.0000, 1220.8673, -1219.2210, 0.0000, 62, 104, 56
L 1224.7653, -1219.2210, 0.0000, 1228.3518, -1219.2210, 0.0000, 62, 104, 56
L 1230.8661, -1219.2210, 0.0000, 1236.4977, -1219.2210, 0.0000, 62, 104, 56
L 1210.4644, -1209.7857, 0.0000, 1215.2440, -1209.7857, 0.0000, 62, 104, 56
L 1219.0829, -1209.7857, 0.0000, 1226.0690, -1209.7857, 0.0000, 62, 104, 56
L 1228.6628, -1209.7857, 0.0000, 1231.9331, -1209.7857, 0.0000, 62, 104, 56
L -439.9587, -629.0592, 0.0000, -439.6937, -615.2363, 0.0000, 62, 104, 56
L -439.6937, -615.2363, 0.0000, -455.7238, -610.1802, 0.0000, 62, 104, 56
L -455.7238, -610.1802, 0.0000, -469.6958, -614.9809, 0.0000, 62, 104, 56
L -469.6958, -614.9809, 0.0000, -484.4271, -621.7042, 0.0000, 62, 104, 56
L -484.4271, -621.7042, 0.0000, -481.7518, -635.6158, 0.0000, 62, 104, 56
L -481.7518, -635.6158, 0.0000, -469.6958, -643.1376, 0.0000, 62, 104, 56
L -469.6958, -643.1376, 0.0000, -455.2294, -650.2372, 0.0000, 62, 104, 56
L -455.2294, -650.2372, 0.0000, -441.8745, -641.3816, 0.0000, 62, 104, 56
L -441.8745, -641.3816, 0.0000, -439.9587, -629.0592, 0.0000, 62, 104, 56
L -469.5251, -641.9034, 0.0000, -462.8282, -641.9034, 0.0000, 62, 104, 56
L -459.5361, -641.9034, 0.0000, -453.8103, -641.9034, 0.0000, 62, 104, 56
L -451.2750, -641.9034, 0.0000, -450.0417, -641.9034, 0.0000, 62, 104, 56
L -474.0438, -633.3406, 0.0000, -469.2959, -633.3406, 0.0000, 62, 104, 56
L -465.7884, -633.3406, 0.0000, -461.5458, -633.3406, 0.0000, 62, 104, 56
L -457.9738, -633.3406, 0.0000, -451.9050, -633.3406, 0.0000, 62, 104, 56
L -449.0957, -633.3406, 0.0000, -445.5230, -633.3406, 0.0000, 62, 104, 56
L -474.0438, -624.7778, 0.0000, -469.2042, -624.7778, 0.0000, 62, 104, 56
L -465.8041, -624.7778, 0.0000, -462.6923, -624.7778, 0.0000, 62, 104, 56
L -459.8504, -624.7778, 0.0000, -454.0227, -624.7778, 0.0000, 62, 104, 56
L -452.2730, -624.7778, 0.0000, -447.3087, -624.7778, 0.0000, 62, 104, 56
L -469.5251, -616.2150, 0.0000, -465.0218, -616.2150, 0.0000, 62, 104, 56
L -462.3208, -616.2150, 0.0000, -457.0946, -616.2150, 0.0000, 62, 104, 56
L -453.8558, -616.2150, 0.0000, -450.0417, -616.2150, 0.0000, 62, 104, 56
L 1206.1467, -2384.2092, 0.0000, 1206.2725, -2370.6850, 0.0000, 62, 104, 56
L 1206.2725, -2370.6850, 0.0000, 1190.4085, -2366.5773, 0.0000, 62, 104, 56
L 1190.4085, -2366.5773, 0.0000, 1176.8522, -2370.3404, 0.0000, 62, 104, 56
L 1176.8522, -2370.3404, 0.0000, 1162.5061, -2377.0131, 0.0000, 62, 104, 56
L 1162.5061, -2377.0131, 0.0000, 1166.0997, -2390.3327, 0.0000, 62, 104, 56
L 1166.0997, -2390.3327, 0.0000, 1176.8522, -2398.0780, 0.0000, 62, 104, 56
L 1176.8522, -2398.0780, 0.0000, 1191.0726, -2404.9294, 0.0000, 62, 104, 56
L 1191.0726, -2404.9294, 0.0000, 1203.3429, -2395.7176, 0.0000, 62, 104, 56
L 1203.3429, -2395.7176, 0.0000, 1206.1467, -2384.2092, 0.0000, 62, 104, 56
L 1168.0838, -3.6247, 0.0000, 1167.8507, 9.2555, 0.0000, 62, 104, 56
L 1167.8507, 9.2555, 0.0000, 1152.5923, 12.4715, 0.0000, 62, 104, 56
L 1152.5923, 12.4715, 0.0000, 1139.6547, 9.8344, 0.0000, 62, 104, 56
L 1139.6547, 9.8344, 0.0000, 1126.1680, 3.2287, 0.0000, 62, 104, 56
L 1126.1680, 3.2287, 0.0000, 1130.4007, -9.2149, 0.0000, 62, 104, 56
L 1130.4007, -9.2149, 0.0000, 1139.6547, -17.0838, 0.0000, 62, 104, 56
L 1139.6547, -17.0838, 0.0000, 1153.3744, -23.3585, 0.0000, 62, 104, 56
L 1153.3744, -23.3585, 0.0000, 1164.4001, -14.1308, 0.0000, 62, 104, 56
L 1164.4001, -14.1308, 0.0000, 1168.0838, -3.6247, 0.0000, 62, 104, 56
L 1140.2462, -15.3393, 0.0000, 1145.0193, -15.3393, 0.0000, 62, 104, 56
L 1147.9856, -15.3393, 0.0000, 1151.9652, -15.3393, 0.0000, 62, 104, 56
L 1154.4625, -15.3393, 0.0000, 1158.0159, -15.3393, 0.0000, 62, 104, 56
L 1136.1249, -7.5296, 0.0000, 1139.2494, -7.5296, 0.0000, 62, 104, 56
L 1142.5014, -7.5296, 0.0000, 1148.6494, -7.5296, 0.0000, 62, 104, 56
L 1150.4810, -7.5296, 0.0000, 1154.7166, -7.5296, 0.0000, 62, 104, 56
L 1157.1792, -7.5296, 0.0000, 1160.0677, -7.5296, 0.0000, 62, 104, 56
L 1161.8821, -7.5296, 0.0000, 1162.1372, -7.5296, 0.0000, 62, 104, 56
L 1136.1249, 0.2801, 0.0000, 1140.9804, 0.2801, 0.0000, 62, 104, 56
L 1143.4507, 0.2801, 0.0000, 1148.9848, 0.2801, 0.0000, 62, 104, 56
L 1151.3854, 0.2801, 0.0000, 1155.6599, 0.2801, 0.0000, 62, 104, 56
L 1158.8542, 0.2801, 0.0000, 1162.1372, 0.2801, 0.0000, 62, 104, 56
L 1140.2462, 8.0898, 0.0000, 1145.9312, 8.0898, 0.0000, 62, 104, 56
L 1147.6368, 8.0898, 0.0000, 1151.3286, 8.0898, 0.0000, 62, 104, 56
L 1154.6963, 8.0898, 0.0000, 1158.0159, 8.0898, 0.0000, 62, 104, 56
L 1187.3548, -1631.3273, 0.0000, 1172.4594, -1617.2208, 0.0000, 62, 104, 56
L 1172.4594, -1617.2208, 0.0000, 1157.4070, -1605.9852, 0.0000, 62, 104, 56
L 1157.4070, -1605.9852, 0.0000, 1134.2590, -1606.1903, 0.0000, 62, 104, 56
L 1134.2590, -1606.1903, 0.0000, 1126.8085, -1623.8214, 0.0000, 62, 104, 56
L 1126.8085, -1623.8214, 0.0000, 1122.4685, -1640.1285, 0.0000, 62, 104, 56
L 1122.4685, -1640.1285, 0.0000, 1134.2590, -1656.4643, 0.0000, 62, 104, 56
L 1134.2590, -1656.4643, 0.0000, 1156.6050, -1652.9397, 0.0000, 62, 104, 56
L 1156.6050, -1652.9397, 0.0000, 1175.9974, -1647.8681, 0.0000, 62, 104, 56
L 1175.9974, -1647.8681, 0.0000, 1187.3548, -1631.3273, 0.0000, 62, 104, 56
L 1138.8325, -1648.6326, 0.0000, 1143.6917, -1648.6326, 0.0000, 62, 104, 56
L 1147.9704, -1648.6326, 0.0000, 1153.4812, -1648.6326, 0.0000, 62, 104, 56
L 1158.0667, -1648.6326, 0.0000, 1163.1216, -1648.6326, 0.0000, 62, 104, 56
L 1132.7443, -1637.0957, 0.0000, 1138.1702, -1637.0957, 0.0000, 62, 104, 56
L 1143.1936, -1637.0957, 0.0000, 1150.6671, -1637.0957, 0.0000, 62, 104, 56
L 1154.8540, -1637.0957, 0.0000, 1161.1357, -1637.0957, 0.0000, 62, 104, 56
L 1164.1708, -1637.0957, 0.0000, 1171.1709, -1637.0957, 0.0000, 62, 104, 56
L 1132.7443, -1625.5589, 0.0000, 1139.9050, -1625.5589, 0.0000, 62, 104, 56
L 1142.3712, -1625.5589, 0.0000, 1149.0092, -1625.5589, 0.0000, 62, 104, 56
L 1151.6189, -1625.5589, 0.0000, 1159.6242, -1625.5589, 0.0000, 62, 104, 56
L 1163.2830, -1625.5589, 0.0000, 1171.1709, -1625.5589, 0.0000, 62, 104, 56
L 1138.8325, -1614.0220, 0.0000, 1144.8275, -1614.0220, 0.0000, 62, 104, 56
L 1147.3948, -1614.0220, 0.0000, 1154.5699, -1614.0220, 0.0000, 62, 104, 56
L 1157.6135, -1614.0220, 0.0000, 1165.0828, -1614.0220, 0.0000, 62, 104, 56
L 1307.9297, -1648.5171, 0.0000, 1295.3923, -1636.4634, 0.0000, 62, 104, 56
L 1295.3923, -1636.4634, 0.0000, 1282.7949, -1625.6321, 0.0000, 62, 104, 56
L 1282.7949, -1625.6321, 0.0000, 1262.8460, -1627.1733, 0.0000, 62, 104, 56
L 1262.8460, -1627.1733, 0.0000, 1256.3844, -1642.1035, 0.0000, 62, 104, 56
L 1256.3844, -1642.1035, 0.0000, 1251.2438, -1656.4650, 0.0000, 62, 104, 56
L 1251.2438, -1656.4650, 0.0000, 1262.8460, -1669.8609, 0.0000, 62, 104, 56
L 1262.8460, -1669.8609, 0.0000, 1281.8450, -1666.9845, 0.0000, 62, 104, 56
L 1281.8450, -1666.9845, 0.0000, 1299.5829, -1663.4543, 0.0000, 62, 104, 56
L 1299.5829, -1663.4543, 0.0000, 1307.9297, -1648.5171, 0.0000, 62, 104, 56
L 1266.4716, -1663.5509, 0.0000, 1271.0563, -1663.5509, 0.0000, 62, 104, 56
L 1274.8774, -1663.5509, 0.0000, 1281.9025, -1663.5509, 0.0000, 62, 104, 56
L 1284.8777, -1663.5509, 0.0000, 1289.2762, -1663.5509, 0.0000, 62, 104, 56
L 1261.1826, -1653.5284, 0.0000, 1268.9628, -1653.5284, 0.0000, 62, 104, 56
L 1271.8082, -1653.5284, 0.0000, 1277.7972, -1653.5284, 0.0000, 62, 104, 56
L 1280.0047, -1653.5284, 0.0000, 1287.8462, -1653.5284, 0.0000, 62, 104, 56
L 1292.1728, -1653.5284, 0.0000, 1294.5652, -1653.5284, 0.0000, 62, 104, 56
L 1261.1826, -1643.5059, 0.0000, 1269.0065, -1643.5059, 0.0000, 62, 104, 56
L 1271.3065, -1643.5059, 0.0000, 1278.8754, -1643.5059, 0.0000, 62, 104, 56
L 1283.1591, -1643.5059, 0.0000, 1288.8459, -1643.5059, 0.0000, 62, 104, 56
L 1292.1190, -1643.5059, 0.0000, 1294.5652, -1643.5059, 0.0000, 62, 104, 56
L 1266.4716, -1633.4834, 0.0000, 1272.6423, -1633.4834, 0.0000, 62, 104, 56
L 1276.6489, -1633.4834, 0.0000, 1283.5610, -1633.4834, 0.0000, 62, 104, 56
L 1287.1325, -1633.4834, 0.0000, 1289.2762, -1633.4834, 0.0000, 62, 104, 56
L 744.7992, 153.4138, 0.0000, 744.8001, 169.2743, 0.0000, 62, 104, 56
L 744.8001, 169.2743, 0.0000, 726.1151, 173.7170, 0.0000, 62, 104, 56
L 726.1151, 173.7170, 0.0000, 710.2242, 169.7826, 0.0000, 62, 104, 56
L 710.2242, 169.7826, 0.0000, 693.4731, 161.8530, 0.0000, 62, 104, 56
L 693.4731, 161.8530, 0.0000, 698.1235, 146.3626, 0.0000, 62, 104, 56
L 698.1235, 146.3626, 0.0000, 710.2242, 137.0451, 0.0000, 62, 104, 56
L 710.2242, 137.0451, 0.0000, 726.9744, 129.1142, 0.0000, 62, 104, 56
L 726.9744, 129.1142, 0.0000, 741.0091, 140.1618, 0.0000, 62, 104, 56
L 741.0091, 140.1618, 0.0000, 744.7992, 153.4138, 0.0000, 62, 104, 56
L 710.7651, 138.9315, 0.0000, 714.8925, 138.9315, 0.0000, 62, 104, 56
L 717.7823, 138.9315, 0.0000, 724.4882, 138.9315, 0.0000, 62, 104, 56
L 727.2181, 138.9315, 0.0000, 732.7333, 138.9315, 0.0000, 62, 104, 56
L 705.6702, 148.5864, 0.0000, 711.1139, 148.5864, 0.0000, 62, 104, 56
L 715.2076, 148.5864, 0.0000, 719.7071, 148.5864, 0.0000, 62, 104, 56
L 721.6395, 148.5864, 0.0000, 725.9244, 148.5864, 0.0000, 62, 104, 56
L 730.1126, 148.5864, 0.0000, 736.5165, 148.5864, 0.0000, 62, 104, 56
L 705.6702, 158.2413, 0.0000, 712.5150, 158.2413, 0.0000, 62, 104, 56
L 715.7783, 158.2413, 0.0000, 719.4034, 158.2413, 0.0000, 62, 104, 56
L 722.2372, 158.2413, 0.0000, 728.9935, 158.2413, 0.0000, 62, 104, 56
L 732.2128, 158.2413, 0.0000, 737.8283, 158.2413, 0.0000, 62, 104, 56
L 710.7651, 167.8961, 0.0000, 714.9364, 167.8961, 0.0000, 62, 104, 56
L 718.8711, 167.8961, 0.0000, 726.2992, 167.8961, 0.0000, 62, 104, 56
L 728.5246, 167.8961, 0.0000, 732.7333, 167.8961, 0.0000, 62, 104, 56
L 1309.3057, -2101.9338, 0.0000, 1308.5350, -2087.4867, 0.0000, 62, 104, 56
L 1308.5350, -2087.4867, 0.0000, 1291.3081, -2084.4022, 0.0000, 62, 104, 56
L 1291.3081, -2084.4022, 0.0000, 1276.6545, -2086.4758, 0.0000, 62, 104, 56
L 1276.6545, -2086.4758, 0.0000, 1261.7818, -2094.2466, 0.0000, 62, 104, 56
L 1261.7818, -2094.2466, 0.0000, 1267.1376, -2108.0224, 0.0000, 62, 104, 56
L 1267.1376, -2108.0224, 0.0000, 1276.6545, -2117.3918, 0.0000, 62, 104, 56
L 1276.6545, -2117.3918, 0.0000, 1292.2978, -2124.0680, 0.0000, 62, 104, 56
L 1292.2978, -2124.0680, 0.0000, 1304.1689, -2113.3767, 0.0000, 62, 104, 56
L 1304.1689, -2113.3767, 0.0000, 1309.3057, -2101.9338, 0.0000, 62, 104, 56
L 1277.5919, -2115.0478, 0.0000, 1282.4525, -2115.0478, 0.0000, 62, 104, 56
L 1286.0720, -2115.0478, 0.0000, 1290.1357, -2115.0478, 0.0000, 62, 104, 56
L 1292.2121, -2115.0478, 0.0000, 1296.0604, -2115.0478, 0.0000, 62, 104, 56
L 1272.9783, -2106.3051, 0.0000, 1276.6226, -2106.3051, 0.0000, 62, 104, 56
L 1279.7981, -2106.3051, 0.0000, 1285.8014, -2106.3051, 0.0000, 62, 104, 56
L 1288.0026, -2106.3051, 0.0000, 1293.2037, -2106.3051, 0.0000, 62, 104, 56
L 1296.2560, -2106.3051, 0.0000, 1302.0981, -2106.3051, 0.0000, 62, 104, 56
L 1272.9783, -2097.5624, 0.0000, 1278.6148, -2097.5624, 0.0000, 62, 104, 56
L 1280.7739, -2097.5624, 0.0000, 1285.1829, -2097.5624, 0.0000, 62, 104, 56
L 1286.9534, -2097.5624, 0.0000, 1293.0057, -2097.5624, 0.0000, 62, 104, 56
L 1295.6899, -2097.5624, 0.0000, 1301.1892, -2097.5624, 0.0000, 62, 104, 56
L 1277.5919, -2088.8197, 0.0000, 1283.1519, -2088.8197, 0.0000, 62, 104, 56
L 1285.4757, -2088.8197, 0.0000, 1292.1933, -2088.8197, 0.0000, 62, 104, 56
L 1294.6120, -2088.8197, 0.0000, 1297.4845, -2088.8197, 0.0000, 62, 104, 56
L 1305.3862, -1337.0933, 0.0000, 1299.2771, -1325.5244, 0.0000, 62, 104, 56
L 1299.2771, -1325.5244, 0.0000, 1285.5050, -1322.9479, 0.0000, 62, 104, 56
L 1285.5050, -1322.9479, 0.0000, 1271.0017, -1320.8148, 0.0000, 62, 104, 56
L 1271.0017, -1320.8148, 0.0000, 1261.8380, -1330.9376, 0.0000, 62, 104, 56
L 1261.8380, -1330.9376, 0.0000, 1266.0030, -1342.0060, 0.0000, 62, 104, 56
L 1266.0030, -1342.0060, 0.0000, 1271.0017, -1353.3719, 0.0000, 62, 104, 56
L 1271.0017, -1353.3719, 0.0000, 1286.2746, -1354.8180, 0.0000, 62, 104, 56
L 1286.2746, -1354.8180, 0.0000, 1295.8818, -1346.3261, 0.0000, 62, 104, 56
L 1295.8818, -1346.3261, 0.0000, 1305.3862, -1337.0933, 0.0000, 62, 104, 56
L 1273.7093, -1348.6352, 0.0000, 1276.6630, -1348.6352, 0.0000, 62, 104, 56
L 1278.5664, -1348.6352, 0.0000, 1284.4019, -1348.6352, 0.0000, 62, 104, 56
L 1286.7895, -1348.6352, 0.0000, 1291.2172, -1348.6352, 0.0000, 62, 104, 56
L 1269.6488, -1340.9406, 0.0000, 1274.4125, -1340.9406, 0.0000, 62, 104, 56
L 1277.3189, -1340.9406, 0.0000, 1282.1874, -1340.9406, 0.0000, 62, 104, 56
L 1283.8270, -1340.9406, 0.0000, 1287.8601, -1340.9406, 0.0000, 62, 104, 56
L 1291.0693, -1340.9406, 0.0000, 1294.6372, -1340.9406, 0.0000, 62, 104, 56
L 1269.6488, -1333.2460, 0.0000, 1274.3299, -1333.2460, 0.0000, 62, 104, 56
L 1276.2736, -1333.2460, 0.0000, 1280.2575, -1333.2460, 0.0000, 62, 104, 56
L 1282.6200, -1333.2460, 0.0000, 1287.3287, -1333.2460, 0.0000, 62, 104, 56
L 1288.9836, -1333.2460, 0.0000, 1292.2714, -1333.2460, 0.0000, 62, 104, 56
L 1294.3300, -1333.2460, 0.0000, 1295.2777, -1333.2460, 0.0000, 62, 104, 56
L 1273.7093, -1325.5514, 0.0000, 1278.8379, -1325.5514, 0.0000, 62, 104, 56
L 1280.3951, -1325.5514, 0.0000, 1284.3195, -1325.5514, 0.0000, 62, 104, 56
L 1287.2126, -1325.5514, 0.0000, 1290.9492, -1325.5514, 0.0000, 62, 104, 56
L -513.8021, -786.8392, 0.0000, -521.7082, -772.0992, 0.0000, 62, 104, 56
L -521.7082, -772.0992, 0.0000, -536.8763, -757.7533, 0.0000, 62, 104, 56
L -536.8763, -757.7533, 0.0000, -557.7951, -766.0118, 0.0000, 62, 104, 56
L -557.7951, -766.0118, 0.0000, -569.4095, -778.9962, 0.0000, 62, 104, 56
L -569.4095, -778.9962, 0.0000, -576.9765, -796.9407, 0.0000, 62, 104, 56
L -576.9765, -796.9407, 0.0000, -557.7951, -807.6667, 0.0000, 62, 104, 56
L -557.7951, -807.6667, 0.0000, -538.2747, -809.4223, 0.0000, 62, 104, 56
L -538.2747, -809.4223, 0.0000, -515.5395, -805.8238, 0.0000, 62, 104, 56
L -515.5395, -805.8238, 0.0000, -513.8021, -786.8392, 0.0000, 62, 104, 56
L -556.2236, -804.1019, 0.0000, -547.8093, -804.1019, 0.0000, 62, 104, 56
L -542.8024, -804.1019, 0.0000, -533.8987, -804.1019, 0.0000, 62, 104, 56
L -531.3470, -804.1019, 0.0000, -530.0379, -804.1019, 0.0000, 62, 104, 56
L -562.2967, -792.5935, 0.0000, -554.0375, -792.5935, 0.0000, 62, 104, 56
L -549.1876, -792.5935, 0.0000, -544.6179, -792.5935, 0.0000, 62, 104, 56
L -542.1206, -792.5935, 0.0000, -533.2111, -792.5935, 0.0000, 62, 104, 56
L -529.2172, -792.5935, 0.0000, -523.9648, -792.5935, 0.0000, 62, 104, 56
L -562.2967, -781.0850, 0.0000, -554.4795, -781.0850, 0.0000, 62, 104, 56
L -549.8192, -781.0850, 0.0000, -542.2261, -781.0850, 0.0000, 62, 104, 56
L -539.6133, -781.0850, 0.0000, -532.4205, -781.0850, 0.0000, 62, 104, 56
L -529.3539, -781.0850, 0.0000, -523.9648, -781.0850, 0.0000, 62, 104, 56
L -556.2236, -769.5766, 0.0000, -550.3711, -769.5766, 0.0000, 62, 104, 56
L -547.6535, -769.5766, 0.0000, -540.6399, -769.5766, 0.0000, 62, 104, 56
L -536.6795, -769.5766, 0.0000, -530.0379, -769.5766, 0.0000, 62, 104, 56
L 1243.8731, -615.7632, 0.0000, 1232.3107, -604.0393, 0.0000, 86, 132, 70
L 1232.3107, -604.0393, 0.0000, 1220.2371, -592.6721, 0.0000, 86, 132, 70
L 1220.2371, -592.6721, 0.0000, 1200.9711, -595.4522, 0.0000, 86, 132, 70
L 1200.9711, -595.4522, 0.0000, 1194.3705, -609.5250, 0.0000, 86, 132, 70
L 1194.3705, -609.5250, 0.0000, 1188.4020, -623.7826, 0.0000, 86, 132, 70
L 1188.4020, -623.7826, 0.0000, 1200.9711, -636.0741, 0.0000, 86, 132, 70
L 1200.9711, -636.0741, 0.0000, 1219.1342, -633.7251, 0.0000, 86, 132, 70
L 1219.1342, -633.7251, 0.0000, 1237.1762, -630.8348, 0.0000, 86, 132, 70
L 1237.1762, -630.8348, 0.0000, 1243.8731, -615.7632, 0.0000, 86, 132, 70
L 1148.4582, -518.6357, 0.0000, 1140.6098, -508.4975, 0.0000, 62, 104, 56
L 1140.6098, -508.4975, 0.0000, 1128.8593, -504.7587, 0.0000, 62, 104, 56
L 1128.8593, -504.7587, 0.0000, 1114.5839, -502.5987, 0.0000, 62, 104, 56
L 1114.5839, -502.5987, 0.0000, 1107.8008, -513.2413, 0.0000, 62, 104, 56
L 1107.8008, -513.2413, 0.0000, 1109.7273, -523.4552, 0.0000, 62, 104, 56
L 1109.7273, -523.4552, 0.0000, 1114.5839, -534.6728, 0.0000, 62, 104, 56
L 1114.5839, -534.6728, 0.0000, 1129.2154, -534.1684, 0.0000, 62, 104, 56
L 1129.2154, -534.1684, 0.0000, 1139.0393, -527.6934, 0.0000, 62, 104, 56
L 1139.0393, -527.6934, 0.0000, 1148.4582, -518.6357, 0.0000, 62, 104, 56
L 1117.5966, -529.5511, 0.0000, 1120.7008, -529.5511, 0.0000, 62, 104, 56
L 1122.7626, -529.5511, 0.0000, 1128.3493, -529.5511, 0.0000, 62, 104, 56
L 1129.9774, -529.5511, 0.0000, 1133.9866, -529.5511, 0.0000, 62, 104, 56
L 1113.7565, -522.2742, 0.0000, 1117.0859, -522.2742, 0.0000, 62, 104, 56
L 1119.7465, -522.2742, 0.0000, 1125.0943, -522.2742, 0.0000, 62, 104, 56
L 1127.4383, -522.2742, 0.0000, 1131.1093, -522.2742, 0.0000, 62, 104, 56
L 1132.8402, -522.2742, 0.0000, 1136.5385, -522.2742, 0.0000, 62, 104, 56
L 1113.7565, -514.9973, 0.0000, 1119.5572, -514.9973, 0.0000, 62, 104, 56
L 1122.3550, -514.9973, 0.0000, 1127.2811, -514.9973, 0.0000, 62, 104, 56
L 1129.8632, -514.9973, 0.0000, 1132.4974, -514.9973, 0.0000, 62, 104, 56
L 1134.0838, -514.9973, 0.0000, 1136.8913, -514.9973, 0.0000, 62, 104, 56
L 1117.5966, -507.7204, 0.0000, 1121.2697, -507.7204, 0.0000, 62, 104, 56
L 1123.5051, -507.7204, 0.0000, 1128.8422, -507.7204, 0.0000, 62, 104, 56
L 1131.8845, -507.7204, 0.0000, 1134.1540, -507.7204, 0.0000, 62, 104, 56
L -421.3383, -2401.2597, 0.0000, -413.7429, -2401.2597, 0.0000, 62, 104, 56
L -410.2637, -2401.2597, 0.0000, -405.7905, -2401.2597, 0.0000, 62, 104, 56
L -401.3954, -2401.2597, 0.0000, -397.4483, -2401.2597, 0.0000, 62, 104, 56
L -426.8790, -2390.7602, 0.0000, -418.6575, -2390.7602, 0.0000, 62, 104, 56
L -414.5528, -2390.7602, 0.0000, -409.8549, -2390.7602, 0.0000, 62, 104, 56
L -407.5241, -2390.7602, 0.0000, -401.9991, -2390.7602, 0.0000, 62, 104, 56
L -399.3409, -2390.7602, 0.0000, -394.8783, -2390.7602, 0.0000, 62, 104, 56
L -426.8790, -2380.2607, 0.0000, -422.2599, -2380.2607, 0.0000, 62, 104, 56
L -417.7609, -2380.2607, 0.0000, -411.8133, -2380.2607, 0.0000, 62, 104, 56
L -409.2633, -2380.2607, 0.0000, -402.8073, -2380.2607, 0.0000, 62, 104, 56
L -399.1431, -2380.2607, 0.0000, -393.7389, -2380.2607, 0.0000, 62, 104, 56
L -421.3383, -2369.7611, 0.0000, -415.9286, -2369.7611, 0.0000, 62, 104, 56
L -411.3263, -2369.7611, 0.0000, -406.3865, -2369.7611, 0.0000, 62, 104, 56
L -403.2490, -2369.7611, 0.0000, -397.4483, -2369.7611, 0.0000, 62, 104, 56
L 1270.7880, -404.2576, 0.0000, 1265.2997, -387.9826, 0.0000, 62, 104, 56
L 1265.2997, -387.9826, 0.0000, 1248.1892, -373.8298, 0.0000, 62, 104, 56
L 1248.1892, -373.8298, 0.0000, 1227.0753, -383.5629, 0.0000, 62, 104, 56
L 1227.0753, -383.5629, 0.0000, 1212.6310, -395.5979, 0.0000, 62, 104, 56
L 1212.6310, -395.5979, 0.0000, 1206.2390, -414.8251, 0.0000, 62, 104, 56
L 1206.2390, -414.8251, 0.0000, 1227.0753, -424.9524, 0.0000, 62, 104, 56
L 1227.0753, -424.9524, 0.0000, 1247.0080, -429.1924, 0.0000, 62, 104, 56
L 1247.0080, -429.1924, 0.0000, 1270.5105, -424.1180, 0.0000, 62, 104, 56
L 1270.5105, -424.1180, 0.0000, 1270.7880, -404.2576, 0.0000, 62, 104, 56
L 1227.9378, -422.3319, 0.0000, 1235.4662, -422.3319, 0.0000, 62, 104, 56
L 1239.3103, -422.3319, 0.0000, 1244.7697, -422.3319, 0.0000, 62, 104, 56
L 1247.9115, -422.3319, 0.0000, 1253.2840, -422.3319, 0.0000, 62, 104, 56
L 1221.5792, -410.2824, 0.0000, 1229.8235, -410.2824, 0.0000, 62, 104, 56
L 1233.7560, -410.2824, 0.0000, 1239.5970, -410.2824, 0.0000, 62, 104, 56
L 1242.1590, -410.2824, 0.0000, 1249.0264, -410.2824, 0.0000, 62, 104, 56
L 1252.0005, -410.2824, 0.0000, 1261.1052, -410.2824, 0.0000, 62, 104, 56
L 1221.5792, -398.2329, 0.0000, 1227.3370, -398.2329, 0.0000, 62, 104, 56
L 1232.5061, -398.2329, 0.0000, 1240.4403, -398.2329, 0.0000, 62, 104, 56
L 1242.9730, -398.2329, 0.0000, 1248.0972, -398.2329, 0.0000, 62, 104, 56
L 1250.7240, -398.2329, 0.0000, 1257.6765, -398.2329, 0.0000, 62, 104, 56
L 1261.5651, -398.2329, 0.0000, 1261.7133, -398.2329, 0.0000, 62, 104, 56
L 1227.9378, -386.1834, 0.0000, 1233.9577, -386.1834, 0.0000, 62, 104, 56
L 1236.3803, -386.1834, 0.0000, 1243.7763, -386.1834, 0.0000, 62, 104, 56
L 1248.1401, -386.1834, 0.0000, 1255.3546, -386.1834, 0.0000, 62, 104, 56
L 1386.8798, -1041.1890, 0.0000, 1385.4061, -1021.4655, 0.0000, 62, 104, 56
